ProductId,main_gemstone_shape,main_gemstone_size,gold_18k_weight,gold_14k_weight,plat_900_weight,surface_plain_pattern,catalogue_color
32,Round, 5.4 , 3.44 , 2.87 ,   , Plain , Trắng 
33,Round, 4.5 , 3.95 , 3.68 ,   , Plain , Trắng 
34,Round, 3.6 , 7.83 , 7.30 ,   , Pattern , Trắng 
35,Emerald, 5.4 , 3.41 , 3.18 ,   , Plain , Trắng 
36,Emerald, 5.4 , 4.71 , 4.39 ,   , Plain , Trắng 
37,Emerald, 5.4 , 6.24 , 5.82 ,   , Pattern , Trắng 
38,,   , 4.13 , 3.85 ,   , Pattern , Trắng 
39,,   , 5.41 , 4.52 ,   , Plain , Trắng 
40,Round, 5.0 , 6.22 , 5.80 ,   , Plain , Trắng 
41,Round, 4.5 , 7.16 , 6.68 ,   , Plain , Trắng 
42,Round, 4.5 , 5.70 , 5.32 ,   , Plain , Trắng 
43,Round, 5.4 , 6.28 , 5.85 ,   , Plain , Trắng 
44,Round, 4.1 , 4.64 , 4.33 ,   , Plain , Trắng 
45,Round, 4.5 , 4.69 , 4.37 ,   , Plain , Trắng 
46,Round, 4.6 , 4.76 , 4.44 ,   , Plain , Trắng 
47,Round, 4.1 , 2.85 , 2.66 ,   , Plain , Trắng 
48,Round, 3.6 , 6.17 , 5.75 ,   , Plain , Trắng 
49,Round, 3.6 , 3.03 , 2.82 ,   , Plain , Trắng 
50,Round, 4.5 , 2.62 , 2.44 ,   , Plain , Trắng-Hồng 
51,Round, 4.5 , 3.64 , 3.39 ,   , Plain , Trắng 
52,Round, 5.2 , 4.11 , 3.83 ,   , Plain , Trắng 
53,Round, 4.5 , 4.55 , 3.80 ,   , Plain , Trắng 
54,Round, 4.6 , 4.94 , 4.60 ,   , Plain , Trắng 
55,Round, 4.5 , 3.48 , 3.24 ,   , Plain , Trắng 
56,Round, 4.5 , 4.15 , 3.87 ,   , Pattern , Trắng 
57,Cushion, 4.5 , 4.92 , 4.59 ,   , Plain , Trắng 
58,Round, 3.6 , 7.67 , 7.15 ,   , Plain , Trắng 
59,Round, 3.6 , 5.48 , 5.11 ,   , Pattern , Trắng 
60,Round, 3.6 , 5.63 , 5.25 ,   , Pattern , Trắng 
61,,   , 6.83 , 6.37 ,   , Plain , Trắng 
62,Round, 3.6 , 5.53 , 5.16 ,   , Pattern , Trắng 
63,Round, 4.6 , 4.14 , 3.86 ,   , Plain , Trắng 
64,Round, 4.5 , 6.58 , 6.13 ,   , Plain , Trắng 
65,Round, 4.5 , 3.66 , 3.42 ,   , Pattern , Vàng 
66,,   , 5.27 , 4.91 ,   , Plain , Trắng 
67,Emerald, 4.5 , 3.86 , 3.60 ,   , Plain , Trắng 
68,Round, 5.0 , 4.31 , 4.02 ,   , Plain , Trắng 
69,Round, 4.5 , 6.09 , 5.68 ,   , Plain , Trắng 
70,Round, 5.2 , 5.17 , 4.82 ,   , Pattern , Trắng 
71,Round, 4.6 , 4.70 , 4.38 ,   , Plain , Trắng 
72,Round, 5.2 , 5.18 , 4.83 ,   , Plain , Trắng 
73,Round, 4.1 , 2.57 , 2.40 ,   , Plain , Trắng 
74,Round, 4.5 , 2.37 , 2.21 ,   , Plain , Trắng 
75,Round, 5.4 , 4.25 , 3.96 ,   , Pattern , Trắng 
76,Cushion, 4.5 , 2.02 , 1.69 ,   , Plain , Trắng 
77,Round, 4.5 , 3.46 , 2.92 ,   , Plain , Trắng 
78,Cushion, 3.6 , 2.02 , 1.69 ,   , Plain , Trắng 
79,Cushion, 4.0 , 3.93 , 3.66 ,   , Plain , Trắng 
80,Round, 5.4 , 4.25 , 3.96 ,   , Pattern , Trắng 
81,Round, Ngọc trai , 4.28 , 3.58 ,   , Plain , Trắng 
82,Round,   , 3.20 , 2.98 ,   , Plain , Trắng 
83,,   , 2.28 , 2.10 ,   , Plain , Trắng 
84,,   , 2.89 , 2.65 ,   , Plain , Trắng 
85,,   , 4.90 , 4.10 ,   , Plain , Trắng 
86,,   , 2.73 , 2.51 ,   , Plain , Trắng 
87,,   , 7.51 , 7.00 ,   , Plain , Trắng 
88,,   , 2.52 , 2.35 ,   , Plain , Trắng 
89,,   , 4.42 , 4.12 ,   , Pattern , Trắng 
90,,   , 3.27 , 3.04 ,   , Plain , Trắng 
91,Round, 3.6 , 4.34 , 4.05 ,   , Plain , Trắng 
92,Round, 3.6 , 2.70 , 2.26 ,   , Plain , Trắng 
93,Round, 4.5 , 7.15 , 6.67 ,   , Plain , Trắng 
94,Round, 4.5 , 2.73 , 2.51 ,   , Plain , Trắng 
95,Round, 4.5 , 2.16 , 1.81 ,   , Plain , Trắng 
96,Round, 4.5 , 3.19 , 2.66 ,   , Pattern , Trắng 
97,Round, 5.4 , 3.52 , 3.23 ,   , Plain , Trắng 
98,Round, 4.1 , 3.16 , 2.90 ,   , Plain , Trắng 
99,Round, 4.5 , 2.98 , 2.74 ,   , Plain , Trắng 
100,Pear, 8.0*5.0 , 3.43 , 2.87 ,   , Plain , Trắng 
101,,   , 4.48 , 3.75 ,   , Plain , Trắng 
102,,   , 3.32 , 3.06 ,   , Plain , Trắng 
103,Round, 6.3 , 2.98 , 2.78 ,   , Plain , Trắng 
104,Round, 3.6 , 4.53 , 4.22 ,   , Plain , Trắng 
105,Round, 4.5 , 1.86 , 1.73 ,   , Plain , Trắng 
106,Pear, 6.6 , 6.06 , 5.06 ,   , Plain , Trắng 
107,Pear, 4.5 , 5.66 , 5.28 ,   , Plain , Trắng 
108,Round, 4.1 , 4.11 , 3.44 ,   , Plain , Trắng 
109,,   , 4.34 , 4.05 ,   , Plain , Hồng 
110,, 5.0 , 2.88 , 2.40 ,   , Pattern , Vàng 
111,Round, 3.6 , 5.27 , 4.91 ,   , Pattern , Trắng 
112,Marquise, 6.0*3.0 , 3.67 , 3.43 ,   , Plain , Trắng 
113,Round, 5.0 , 4.02 , 3.75 ,   , Plain ,
114,Round, 4.1 , 3.53 , 3.29 ,   , Plain , Trắng 
115,Oval, 8.0*6.0 , 4.56 , 4.26 ,   , Pattern , Trắng 
116,Emerald, 4.5*3.5 , 4.15 , 3.81 ,   , Pattern , Trắng 
117,,   , 2.83 , 2.64 ,   , Pattern , Trắng 
118,,   , 4.42 , 4.13 ,   , Pattern , Trắng 
119,Princess, 4.5 , 10.62 , 9.91 ,   , Plain , Vàng 
120,,   , 7.45 , 6.95 ,   , Plain , Trắng 
121,,   , 5.72 , 5.34 ,   , Plain , Trắng 
122,,   , 3.09 , 2.88 ,   , Plain , Vàng 
123,Round, 3.6 , 3.14 , 2.93 ,   , Plain , Trắng 
124,Round, 3.6 , 2.24 , 2.09 ,   , Plain , Trắng 
125,Princess, 4.5 , 4.38 , 4.08 ,   , Plain , Vàng 
126,,   , 4.71 , 4.39 ,   , Pattern , Hồng 
127,,   , 3.98 , 3.71 ,   , Plain , Trắng 
128,,   , 4.60 , 4.29 ,   , Plain , Hồng 
129,,   , 4.55 , 4.25 ,   , Plain , Trắng 
130,,   , 2.47 , 2.30 ,   , Plain , Trắng 
131,,   , 3.55 , 3.31 ,   , Plain , Trắng 
132,,   , 4.39 , 3.67 ,   , Pattern , Hồng 
133,,   , 2.32 , 2.16 ,   , Plain , Trắng 
134,,   , 5.35 , 4.99 ,   , Plain , Trắng 
135,,   , 3.85 , 3.21 ,   , Plain , Trắng 
136,,   , 3.54 , 3.30 ,   , Plain , Hồng 
137,Round, 5.4 , 4.19 , 3.91 ,   , Plain , Trắng 
138,Round, 4.7 , 2.87 , 2.68 ,   , Plain , Trắng 
139,Round, 4.1 , 3.60 , 3.01 ,   , Plain , Trắng 
140,Heart, 5.4 , 2.00 , 1.86 ,   , Plain , Trắng 
141,Round, 4.5 , 7.68 , 7.16 ,   , Pattern , Trắng 
142,,   , 3.07 , 2.86 ,   , Plain , Trắng 
143,Round, 4.5 , 3.57 , 3.33 ,   , Plain , Trắng 
144,Princess, 3.6 , 4.65 , 4.34 ,   , Plain , Trắng 
145,Radiant, 6.0 , 4.53 , 4.22 ,   , Plain , Trắng 
146,,   , 3.82 , 3.57 ,   , Pattern , Trắng 
147,Round, 3.6 , 3.37 , 3.14 ,   , Pattern , Trắng 
148,,   , 7.34 , 6.84 ,   , Pattern , Trắng 
149,,   , 3.98 , 3.72 ,   , Plain , Trắng 
150,,   , 9.75 , 9.09 ,   , Plain , Trắng 
151,,   , 5.77 , 5.38 ,   , Plain , Hồng 
152,Round, 6.0 , 4.88 , 4.08 ,   , Plain , Hồng 
153,,   , 11.07 , 10.33 ,   , Plain , Trắng 
154,Princess, 4.1 , 4.34 , 4.04 ,   , Plain , Trắng 
155,Round, 5.4 , 4.30 , 4.01 ,   , Pattern , Trắng 
156,Round, 5.4 , 5.46 , 5.10 ,   , Pattern , Trắng 
157,Round, 5.4 , 7.03 , 6.55 ,   , Plain , Trắng 
158,Round, 3.6 , 4.80 , 4.74 ,   , Pattern , Trắng 
159,Round, 4.1 , 4.19 , 3.91 ,   , Plain , Trắng 
160,Oval, 7.0*5.0 , 4.04 , 3.77 ,   , Plain , Trắng 
161,Round, 4.1 , 5.17 , 4.82 ,   , Plain , Trắng 
162,Round, 3.6 , 3.06 , 2.86 ,   , Plain , Trắng 
163,Pear, 6.0*4.0 , 3.06 , 2.86 ,   , Plain , Trắng 
164,Emerald, 6.0*4.0 , 5.24 , 4.89 ,   , Plain , Trắng 
165,Emerald, 6.5*4.5 , 4.69 , 3.92 ,   , Plain , Trắng 
166,Cushion, 5.5 , 4.99 , 4.17 ,   , Plain , Trắng 
167,Pear, 6.0*4.0 , 3.33 , 2.78 ,   , Pattern , Trắng 
168,Heart, 3.5 , 1.13 , 1.05 ,   , Plain , Trắng 
169,Round,   , 3.40 , 3.17 ,   , Plain , Trắng 
170,Round,   , 6.50 , 6.06 ,   , Plain , Trắng 
171, ,   , 2.63 , 2.45 ,   , Plain , Trắng-Hồng 
172, ,   , 0.71 , 0.65 ,   , Plain , Trắng 
173, ,   , 1.66 , 1.55 ,   , Plain , Trắng 
174,Heart, 4.0*4.0 , 2.43 , 2.27 ,   , Plain , Hồng 
175, ,   , 1.20 , 1.10 ,   , Plain , Hồng 
176,Round, 6.8 - 5.4 , 6.63 , 6.18 ,   , Plain , Trắng-Vàng 
177,Round, 6.8 , 7.91 , 7.38 ,   , Plain , Trắng 
178,Princess, 6.0 , 6.15 , 5.73 ,   , Plain , Trắng 
179,Round, 5.4 , 3.37 , 2.82 , 4.52 ,   ,
180,Round, 5.4 , 3.04 , 2.54 , 4.08 ,   ,
181,Round, 5.4 , 2.83 , 2.37 , 3.79 ,   ,
182,Round, 5.4 , 3.32 , 2.77 , 4.45 ,   ,
183,Round, 6.3 , 3.28 , 2.74 , 4.39 ,   ,
184,Round, 5.4 , 3.24 , 2.71 , 4.34 ,   ,
185,Round, 5.4 , 3.22 , 2.69 , 4.31 ,   ,
186,Round, 5.4 , 3.34 , 2.79 , 4.48 ,   ,
187,Round, 5.4 , 3.64 , 3.04 , 4.88 ,   ,
188,Round, 6.3 , 3.62 , 3.03 , 4.86 ,   ,
189,,,,,,, Trắng 
190,,,,,,, Trắng 
191,,,,,,, Trắng 
192,,,,,,, Trắng 
193,,,,,,, Trắng 
194,,,,,,, Vàng 
195,,,,,,, Hồng 
196,,,,,,, Trắng 
197,,,,,,, Trắng 
198,,,,,,, Trắng 
199,,,,,,, Trắng 
200,,,,,,, Hồng 
201,,,,,,, Trắng 
202,,,,,,, Hồng 
203,,,,,,, Trắng 
204,,,,,,, Trắng 
205,,   , 1.98 , 1.85 ,   , Plain , Trắng-Vàng 
206,,   , 2.78 , 2.59 ,   , Plain , Hồng 
207,,   , 2.79 , 2.56 ,   , Pattern , Hồng 
208,Round, 3.6 , 1.08 , 1.01 ,   , Plain , Trắng 
209,Round, 5.0 , 2.65 , 2.47 ,   , Plain , Trắng 
210,Round, 4.5 , 2.03 , 1.89 ,   , Plain , Trắng 
211,,   , 3.10 , 2.89 , 4.08 , Pattern , Trắng-Hồng 
212,,   , 2.70 , 2.52 ,   , Plain ,
213,,   , 0.11 , 0.11 ,   , Plain , Vàng 
214,,   , 0.13 , 0.12 ,   , Plain , Hồng 
215,,   , 0.96 , 0.90 , 1.30 , Pattern , Vàng 
216,,   , 1.11 , 1.02 , 1.46 , Pattern , Vàng 
217,,, 1.82 , 1.52 ,, Plain , Vàng 
218,,, 0.66 , 0.79 ,, Plain , Vàng 
219, ,   , 1.11 , 1.02 ,   , Pattern , Vàng 
220, ,   , 1.83 , 1.68 ,   , Pattern , Vàng 
221,,   , 1.04 , 0.96 ,   , Pattern , Trắng-Vàng 
222,,   , 1.80 , 1.65 ,   , Pattern , Trắng-Hồng 
223,,   , 1.27 , 1.19 ,   , Plain , Vàng 
224,,   , 3.10 , 2.89 ,   , Plain , Trắng-Vàng 
225, ,   , 2.43 , 2.23 ,   , Pattern , Hồng 
226, ,   , 2.51 , 2.30 ,   , Pattern , Trắng-Vàng 
227, ,   , 2.07 , 1.90 ,   , Pattern , Trắng-Vàng 
228,Round, 4.1 , 0.27 , 0.25 ,   , Plain , Trắng 
229,Round, 4.5 , 0.93 , 0.86 ,   , Plain , Trắng 
230,Heart, 5.4 , 0.24 , 0.20 , 0.31 , Plain , Trắng 
231,Emerald, 8.3*6.1 , 1.65 , 1.54 ,   , Plain , Trắng 
232,Heart, 5.49*6.66 , 0.86 , 0.79 , 1.14 , Plain , Trắng 
233,Oval, 12.0*7.5 , 1.37 , 1.28 ,   , Plain , Trắng 
234,Cushion, 6.3*5.1 , 1.18 , 1.09 ,   , Plain , Trắng 
235,Princess, 5.5 , 1.31 , 1.22 ,   , Plain , Trắng 
236,Princess, 4.1 , 0.97 , 0.79 ,   , Plain , Trắng 
237,Round, 4.1 , 0.58 , 0.54 ,   , Plain , Trắng 
238,Round, 4.5 , 0.60 , 0.55 , 0.79 , Plain , Trắng 
239,Round, 4.5 , 0.72 , 0.67 ,   , Plain , Trắng 
240,Round, 4.5 , 0.36 , 0.34 ,   , Plain , Trắng 
241,Round, 4.5 , 1.04 , 0.95 ,   , Plain , Trắng 
242,Round, 4.5 , 1.16 , 1.06 ,   , Plain , Trắng 
243,Round, 5.4 , 1.70 , 1.59 ,   , Plain , Trắng 
244,Round, 5.4 , 1.68 , 1.57 ,   , Plain , Trắng 
245,Round, 5.4 , 1.42 , 1.33 ,   , Plain , Trắng 
246,Round, 5.4 , 1.74 , 1.62 ,   , Plain , Trắng 
247,Round, 5.0 , 1.63 , 1.52 ,   , Plain , Trắng 
248,Round, 5.0 , 2.29 , 2.13 ,   , Plain , Trắng 
249,Round, 5.4 , 1.83 , 1.71 ,   , Plain , Trắng 
250,Round, 5.4 , 1.49 , 1.39 ,   , Plain , Trắng 
251,Round, 4.5 , 1.27 , 1.19 ,   , Plain , Trắng 
252,Round, 5.4 , 1.41 , 1.18 ,   , Plain , Trắng 
253,Round, 5.4 , 2.63 , 2.46 ,   , Plain , Trắng 
254,Round, 5.0 , 3.94 , 3.68 ,   , Plain , Trắng 
255,Emerald, 6.0*5.0 , 3.06 , 2.81 ,   , Pattern , Trắng 
256,Round, 7.2 , 4.31 , 3.96 ,   , Plain , Trắng 
257,Cushion, 5.4 , 2.02 , 1.88 ,   , Plain , Trắng 
258,Cushion, 5.5 , 3.48 , 3.25 ,   , Plain , Trắng 
259,Cushion, 5.4 , 2.02 , 1.88 ,   , Plain , Trắng 
260,Round, 5.4 , 1.38 , 1.28 ,   , Plain , Trắng 
261,,   , 3.48 , 3.24 ,   , Plain , Trắng 
262,,   , 5.14 , 4.80 ,   , Plain , Trắng 
263,Round, 3.6 , 1.17 , 1.09 ,   , Plain , Trắng 
264,Round, 4.1 , 1.39 , 1.28 ,   , Plain , Trắng 
265,Round, 5.4 , 2.23 , 2.08 ,   , Pattern , Hồng 
266,Round, 5.4 , 1.39 , 1.30 ,   , Plain , Trắng 
267,Round, 4.1 , 0.54 , 0.51 ,   , Plain , Trắng 
268,Round, 4.0 , 1.83 , 1.70 ,   , Pattern , Hồng 
269,Round, 5.0 , 2.36 , 2.20 ,   , Pattern , Trắng 
270,Round, 5.5 , 1.84 , 1.71 ,   , Plain , Trắng 
271,Round, 4.5 , 2.56 , 2.39 ,   , Plain , Trắng 
272,Round, 4.5 , 0.70 , 0.65 ,   , Plain , Trắng-Hồng 
273,Round, 5.4 , 1.13 , 1.06 ,   , Plain , Trắng 
274,Round, 3.6 , 2.66 , 2.44 ,   , Plain , Trắng 
275,Round, 4.5 , 1.30 , 1.20 ,   , Plain , Trắng 
276,Round, 4.5 , 0.58 , 0.53 , 0.77 , Plain , Trắng 
277,Round, 3.6 , 0.75 , 0.69 ,   , Plain , Trắng 
278,Round, 4.5 , 0.99 , 0.91 ,   , Plain , Trắng 
279,Round, 5.4 , 2.82 , 2.63 ,   , Plain , Trắng 
280,Pear, 8.0*6.0 , 3.44 , 2.87 ,   , Pattern , Trắng 
281,Oval, 8.0*6.0 , 2.17 , 1.81 ,   , Plain , Trắng 
282,Round, 6.3 , 3.55 , 2.96 ,   , Plain , Trắng 
283,Pear, 9*7 , 2.25 , 2.07 , 2.98 , Plain , Trắng 
284,Emerald, 7.0*5.0 , 2.72 , 2.53 ,   , Plain , Vàng 
285,Emerald, 7.5*5.5 , 2.83 , 2.64 ,   , Plain , Hồng 
286,Cushion, 6.5 , 2.57 , 2.15 ,   , Plain , Hồng 
287,Round, 6.3 , 3.35 , 2.80 ,   , Plain , Trắng 
288,Round, 4.5 , 2.65 , 2.21 ,   , Plain , Trắng 
289,,   , 5.67 , 5.29 ,   , Plain , Trắng 
290,Pear, 8.0*4.9 , 2.75 , 2.70 ,   , Plain , Trắng 
291,Round, 4.1 , 0.88 , 0.86 ,   , Plain , Trắng 
292,Round, 4.5 , 0.62 , 0.58 ,   , Plain , Trắng 
293,Marquise, 7.0*3.5 , 1.60 , 1.49 ,   , Plain , Trắng 
294,Round, 4.5 , 0.74 , 0.69 ,   , Plain , Trắng 
295,Round, 5.4 , 1.35 , 1.26 ,   , Pattern , Trắng 
296,,   , 2.12 , 1.77 ,   , Plain , Trắng 
297,,   , 2.36 , 2.17 ,   , Plain , Trắng 
298,Heart, 5.4 , 3.94 , 3.68 ,   , Plain , Trắng 
299,,   , 0.96 , 0.90 ,   , Plain , Trắng 
300, ,   , 2.06 , 1.92 ,   , Pattern , Trắng-Hồng 
301, ,   , 1.25 , 1.15 ,   , Plain , Trắng 
302, ,   , 1.08 , 1.00 ,   , Plain , Trắng 
303,Heart, 5.0*5.0 , 2.74 , 2.56 ,   , Plain , Hồng 
304, ,   , 1.23 , 1.13 ,   , Plain , Hồng 
305,,   ,   ,   ,   , Plain , Trắng 
306,,   ,   ,   ,   , Pattern , Trắng 
307,,   ,   ,   ,   , Plain , Hồng 
308,,   ,   ,   ,   , Pattern , Trắng 
309,,   ,   ,   ,   , Plain , Trắng 
310,,   ,   ,   ,   , Plain , Trắng 
311,,   ,   ,   ,   , Plain , Trắng 
312,,   ,   ,   ,   , Pattern , Trắng 
313,,   ,   ,   ,   , F.Pattern-M.Plain , Trắng 
314,,   ,   ,   ,   , Plain , Trắng 
315,,   ,   ,   ,   , Plain , Trắng 
316,,   ,   ,   ,   , Plain , Trắng 
317,,   ,   ,   ,   , F.Pattern-M.Plain , Hồng 
318,,   ,   ,   ,   , Plain , Hồng 
319,,   ,   ,   ,   , Pattern , Trắng 
320,,   ,   ,   ,   , Pattern , Hồng 
321,,   ,   ,   ,   , Pattern , Phối màu 
322,,   ,   ,   ,   , Plain , Trắng 
323,,   ,   ,   ,   , Pattern , Trắng 
324,,   ,   ,   ,   , Plain , Trắng 
325,,   ,   ,   ,   , F.Plain-M.Pattern , Trắng 
326,,   ,   ,   ,   , Pattern , Trắng 
327,,   ,   ,   ,   , Pattern , Hồng 
328,,   ,   ,   ,   , Pattern , Trắng-Hồng 
329,,   ,   ,   ,   , Pattern , Phối màu 
330,,   ,   ,   ,   , Pattern , Phối màu 
331,,   ,   ,   ,   , Pattern , Trắng-Hồng 
332,,   ,   ,   ,   , F.Pattern-M.Plain , Trắng-Vàng 
333,,   ,   ,   ,   , Pattern , Hồng 
334,,   ,   ,   ,   , Pattern , Hồng 
335,,   ,   ,   ,   , Pattern , Hồng 
336,,   ,   ,   ,   , Pattern , Hồng 
337,,   ,   ,   ,   , Pattern , Hồng 
338,,   ,   ,   ,   , Plain , Phối màu 
339,,   ,   ,   ,   , Pattern , Phối màu 
340,,   ,   ,   ,   , Pattern , Hồng 
341,,   ,   ,   ,   , Plain , Hồng 
342,,   ,   ,   ,   , Pattern , Hồng 
343,,   ,   ,   ,   , F.Pattern-M.Plain , Trắng 
344,,   ,   ,   ,   , Plain , Trắng 
345,,   ,   ,   ,   , Plain , Phối màu 
346,,   ,   ,   ,   , Pattern , Hồng 
347,,   ,   ,   ,   , F.Pattern-M.Plain , Trắng 
348,,   ,   ,   ,   , Plain , Trắng 
349,,   ,   ,   ,   , Pattern , Trắng-Hồng 
350,,   ,   ,   ,   , Pattern , Hồng 
351,,   ,   ,   ,   , Plain , Trắng 
352,,   ,   ,   ,   , Pattern , Hồng 
353,,   ,   ,   ,   , Pattern , Trắng 
354,,   ,   ,   ,   , Pattern , Vàng 
355,,   ,   ,   ,   , Plain , Trắng 
356,,   ,   ,   ,   , Pattern , Vàng 
357,,   ,   ,   ,   , Pattern , Trắng 
358,,   ,   ,   ,   , Plain , Trắng 
359,,   ,   ,   ,   , Plain , Trắng 
360,,   ,   ,   ,   , Pattern , Vàng 
361,,   ,   ,   ,   , Plain , Trắng-Vàng 
362,,   ,   ,   ,   , Plain , Trắng-Vàng 
363,,   ,   ,   ,   , Plain , Phối màu 
364,,   ,   ,   ,   , Pattern , Trắng-Vàng 
365,,   ,   ,   ,   , Pattern , Trắng-Vàng 
366,,   ,   ,   ,   , Pattern , Vàng 
367,,   ,   ,   ,   , Pattern , Trắng-Vàng 
368,,   ,   ,   ,   , Pattern , Trắng-Vàng 
369,,   ,   ,   ,   , Pattern , Vàng 
370,,   ,   ,   ,   , Pattern , Trắng-Vàng 
371,,   ,   ,   ,   , Pattern , Trắng-Vàng 
372,,   ,   ,   ,   , Plain , Trắng-Hồng 
373,,   ,   ,   ,   , Plain , Trắng 
374,,   ,   ,   ,   , Plain , Hồng 
375,,   ,   ,   ,   , Pattern , Hồng 
376,,   ,   ,   ,   , Plain , Trắng 
377,,   ,   ,   ,   , Plain , Phối màu 
378,,   ,   ,   ,   , Plain , Phối màu 
379,,   ,   ,   ,   , Plain , Trắng 
380,,   ,   ,   ,   , Plain , Phối màu 
381,,   ,   ,   ,   , Plain , Trắng 
382,,   ,   ,   ,   , Plain , Trắng 
383,,   ,   ,   ,   , Pattern , Hồng 
384,,   ,   ,   ,   , Plain , Hồng 
385,,   ,   ,   ,   , Plain , Vàng 
386,,   ,   ,   ,   , Plain , Trắng 
387,,   ,   ,   ,   , Plain , Trắng-Hồng 
388,,   ,   ,   ,   , Pattern , Trắng 
389,,   ,   ,   ,   , Plain , Phối màu 
390,,   ,   ,   ,   , Plain , Hồng 
391,,   ,   ,   ,   , Plain , Trắng 
392,,   ,   ,   ,   , Plain , Trắng 
393,,   ,   ,   ,   , Plain , Trắng 
394,,   ,   ,   ,   , Plain , Trắng 
395,,   ,   ,   ,   , Plain , Trắng 
396,,   ,   ,   ,   , Pattern , Trắng 
397,,   ,   ,   ,   , Plain , Hồng 
398,,   ,   ,   ,   , Plain , Trắng 
399,,   ,   ,   ,   , Plain , Trắng-Hồng 
400,,   ,   ,   ,   , Plain , Trắng 
401,,   ,   ,   ,   , Plain , Trắng-Hồng 
402,,   ,   ,   ,   , Plain , Phối màu 
403,,   ,   ,   ,   , Plain , Trắng 
404,,   ,   ,   ,   , Plain , Hồng 
405,,   ,   ,   ,   , Plain , Phối màu 
406,,   ,   ,   ,   , Plain , Hồng 
407,,   ,   ,   ,   , Pattern , Phối màu 
408,,   ,   ,   ,   , Plain , Trắng 
409,,   ,   ,   ,   , Plain , Trắng 
410,,   ,   ,   ,   , Plain , Phối màu 
411,,   ,   ,   ,   , Pattern , Hồng 
412,,   ,   ,   ,   , Pattern , Trắng 
413,,   ,   ,   ,   , Plain , Trắng 
414,,   ,   ,   ,   , Plain , Trắng 
415,,   ,   ,   ,   , F.Pattern-M.Plain , Hồng 
416,,   ,   ,   ,   , Plain , Trắng 
417,,   ,   ,   ,   , Plain , Trắng 
418,,   ,   ,   ,   , Plain , Trắng 
419,,   ,   ,   ,   , Plain , Trắng 
420,,   ,   ,   ,   , Pattern , Trắng-Hồng 
421,,   ,   ,   ,   , Plain , Phối màu 
422,,   ,   ,   ,   , Pattern , Trắng-Vàng-Hồng 
423,,   ,   ,   ,   , Pattern , Trắng-Vàng 
424,,   ,   ,   ,   , Pattern , Hồng 
425,,   ,   ,   ,   , F.Plain-M.Pattern , Trắng 
426,,   ,   ,   ,   , F.Pattern-M.Plain , Trắng 
427,,   ,   ,   ,   , Pattern , Trắng 
428,,   ,   ,   ,   , Pattern , Phối màu 
429,,   ,   ,   ,   , Plain , Hồng 
430,,   ,   ,   ,   , Pattern , Hồng 
431,,   ,   ,   ,   , Pattern , Phối màu 
432,,   ,   ,   ,   , F.Pattern-M.Plain , Trắng 
433,,   ,   ,   ,   , Pattern , Trắng-Vàng 
434,,   ,   ,   ,   , Pattern , Trắng 
435,,   ,   ,   ,   , Pattern , Trắng-Vàng 
436,,   ,   ,   ,   , Pattern , Trắng-Vàng 
